soil_moisture,temperature,humidity,rainfall,irrigate
17.302934142890685,26.390772245018006,85.1203460384944,4.46664150997334,1
35.54509100723319,32.70884827544423,35.43809075275762,9.168126464706447,1
86.0049573640644,23.041909224686286,28.39397145482959,26.299522854846018,0
86.04857175500449,33.72446723547402,40.231220863774226,29.89003012881742,0
55.87503104986289,27.282349565737213,24.281514206698613,11.04928591520545,0
60.54697697358394,31.561415425559407,59.8377146000774,13.458318928636277,0
45.87564175826558,28.0837958740595,90.2454269221221,21.66212814608211,0
33.456861735845166,23.83397278625753,22.95076555013822,26.585873413952235,1
36.29316362959328,43.4535992088647,29.15824355075201,17.791330025603525,1
63.801476486163075,37.908173824792826,53.91492712125765,11.74577094533488,0
70.1899623550144,19.203395272993575,90.04062631459287,12.378655225458711,0
73.32632349806788,41.05403927693739,43.71170787325629,20.868544394904205,0
73.16945142356431,29.62293594748541,58.04261065162943,0.09654790812836045,0
17.29648824389523,41.836566806822745,23.11796442877941,18.58768012379522,1
49.553624376206514,38.995657678419455,31.125740072156667,10.664790313240722,1
14.604700801331543,27.756405134077003,93.99725922191352,23.825919938312527,1
53.96231058589884,15.674079249603523,92.38390223270342,2.789719194693965,1
45.32244010987016,23.060320781548384,20.37049857008072,17.646068008451714,0
81.01633462066398,31.249026439826007,91.38588390674292,14.429186696583713,0
38.07320100416629,34.00434659478442,67.93399533616252,19.26976577715682,1
19.36536131420847,22.73663056299607,85.09387208900166,1.9456078344890504,1
21.43933456422687,19.180682222184725,54.105489172539436,17.399513622843937,1
70.92085053739778,40.04790710397897,58.66970214344377,16.844537638785713,0
59.45744506530089,44.532065421106566,56.66349351926901,16.819802832485127,0
18.08981408982322,30.770705469080575,70.01481931595782,18.104629997893646,1
16.728544489199795,20.150378575449103,30.47384410672347,20.294038116790865,1
66.0775305167296,23.169219795581068,22.248019240450848,24.149669990423092,0
15.821040509135482,15.551720296424001,43.09474561933932,8.09462160384643,1
75.7488047432285,42.428964196814974,72.85105720524851,24.75148230540186,0
66.4993781725197,18.532532486704234,35.139008909221126,14.94767046790361,0
16.50790245135198,32.29549426542761,70.5074324993688,2.3117483740299347,1
16.787017126815353,23.22165662061618,92.74340345804528,1.756527877319376,1
88.93116628009403,31.6253400754738,27.04255368420638,10.027149560881824,0
39.941663660489624,34.542611650555926,70.44515886688447,23.546909313344027,1
39.65137176535127,39.89225411121605,53.28126644784284,21.230428042227473,1
75.0239653806002,21.1926381528181,85.1106690783129,23.658448940172192,0
85.7798861907087,15.329874859754414,33.28623420855394,15.518071693248281,0
88.88008510582966,19.106568902064218,71.94694641696233,13.205969938664717,0
70.27025482071534,42.00055925544315,82.85864672360827,4.423575801188519,0
40.10076684247326,41.216702326875456,90.84606646055174,9.845782608279347,0
16.6800573358935,32.92239306510925,71.24360212172343,13.020580985216258,1
72.17175327419494,33.0155058130096,57.28810730063205,2.658012890388517,0
54.6723399788644,34.95110023638766,66.33854301509103,6.618358581336338,0
43.937760739758104,20.261138358703487,85.16787383590386,17.946758821912166,0
82.50835080757888,42.4323583777488,62.79573099791222,22.069893427175696,0
18.895798584492105,27.563115746762193,22.279029477262764,29.95042534178849,1
49.41000834326873,26.494155847484926,89.82115216302333,27.99339994030673,0
10.908291581393526,30.567531158485124,71.71450632736708,19.276955986055746,1
47.4928513595301,16.408979003251652,70.73850393329349,12.63744159882216,0
14.504262054546988,19.98850106268238,36.175636429828785,19.08532094124698,1
19.505433301445755,37.141008492791116,69.4164102674493,23.56954854240696,1
19.40209974216839,17.483960037753793,49.53983042406189,3.5500857277016196,1
61.93682416928509,33.09456328399165,68.8424732781119,12.297146690888647,0
69.68359034123387,22.36047329043963,27.994477273099303,25.194068569068516,0
56.66950120777277,26.678868421259295,69.3383978452277,11.51498855799132,0
86.97380387796335,23.660812103120996,94.9560294328,17.156168136815594,0
39.98964636189633,25.670181493948476,23.615902914541703,17.633080825865946,1
32.85696690254886,36.571377155527365,93.2880638165988,5.5342875940091805,1
79.48793025515683,23.91365146869525,50.518097054215296,10.867063249568652,0
27.88766708155621,31.992139208906917,85.30650877529443,10.035338662257963,1
87.0578031552489,29.28151206597299,78.6789113043705,0.7859012559619438,0
10.972357975185307,34.91013496087945,62.52621957400009,0.7257529167406573,1
87.59030613661112,43.10489217974274,75.38369069384949,24.950911310273202,0
13.452792956046089,36.977162916307506,85.88866709760109,8.192124299184373,1
81.29144909584569,21.448211357722702,50.31052412382748,15.542362987164463,0
52.21608872690399,15.93549405183854,44.5274871172429,8.961767207663192,0
89.43718368954403,22.867921328994754,70.06950391726886,28.220377353460215,0
15.903725178831909,32.852337921007646,80.58844564559439,7.778902765973212,1
54.30834275210566,16.54277440452751,77.17138510824618,12.889704382168052,0
87.54420284952792,29.890987416037092,79.83602366439759,26.181907514538054,0
51.847827533611905,32.90528546750667,52.66874861096998,25.25800700375426,0
60.351891050821,25.027316724508825,81.33756621312662,5.583042535388319,0
65.65989511876937,38.12736611237466,29.015679152795634,24.079299293871312,1
46.36328518142186,18.197947594013154,60.836682347063714,13.74560660213678,0
60.204646406725075,17.254133452074264,20.43189953735912,14.489066162560656,0
56.74514495384802,36.8456626861081,44.34393724252027,4.004399172478314,0
82.09264083927911,29.864739486185954,47.48461511535484,2.41804541271374,0
13.63571042731663,35.65207189283208,49.712951870694155,21.838179209212957,1
32.477055167378424,28.044820158112387,72.16004050173967,14.893834570658992,1
86.0329187261247,22.392060997173203,49.14185759527593,13.105521078455386,0
81.2211027112733,39.57306953022599,53.6520216966898,21.8852468595719,0
46.45254022285704,38.982476369069374,37.81580981557456,22.96538696973329,1
59.61060782412294,35.8408941256328,47.993884372200505,4.767245030080607,0
32.19049463849061,23.16435411689888,37.04522204473636,18.30675448432924,1
25.049692777900905,32.706920006072615,25.489694282633273,4.060622468330566,1
47.09587239519857,25.829216908200806,65.25864450360334,22.54125258087137,0
38.268178242084225,17.747462199799024,70.11595989162622,19.708654688014185,1
56.692488948069766,42.51940726386728,66.46177595072109,28.698438632503738,0
16.218770957198785,19.104558927568842,54.762053285042924,2.0687404906926354,1
87.95158461329332,43.50712061462407,48.48393351344224,1.7116416345376295,0
88.89685955836823,28.380173188738674,84.75002371788689,8.465612240796004,0
